FyToken,Symbol Details,Exchange Instrument Type,Minimum Lot Size,Tick Size,ISIN,Trading Session,Last Update Date,Expiry Date,Symbol Ticker,Exchange,Segment,Scrip Code,Underlying Symbol,Underlying Scrip Code,Strike Price,Option Type,Underlying FyToken,Reserved 1,Reserved 2,Reserved 3
1011250626145868,VEDL 25 Jun 26 540 PE,15,1150,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VEDL25JUN540PE,10,11,145868,VEDL,3063,540.0,PE,10100000003063,None,0,0.0
1011250626145869,VEDL 25 Jun 26 560 CE,15,1150,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VEDL25JUN560CE,10,11,145869,VEDL,3063,560.0,CE,10100000003063,None,0,0.0
1011250626145870,VEDL 25 Jun 26 560 PE,15,1150,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VEDL25JUN560PE,10,11,145870,VEDL,3063,560.0,PE,10100000003063,None,0,0.0
1011250626145871,VEDL 25 Jun 26 580 CE,15,1150,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VEDL25JUN580CE,10,11,145871,VEDL,3063,580.0,CE,10100000003063,None,0,0.0
1011250626145872,VEDL 25 Jun 26 580 PE,15,1150,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VEDL25JUN580PE,10,11,145872,VEDL,3063,580.0,PE,10100000003063,None,0,0.0
1011250626145873,VEDL 25 Jun 26 600 CE,15,1150,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VEDL25JUN600CE,10,11,145873,VEDL,3063,600.0,CE,10100000003063,None,0,0.0
1011250626145874,VEDL 25 Jun 26 600 PE,15,1150,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VEDL25JUN600PE,10,11,145874,VEDL,3063,600.0,PE,10100000003063,None,0,0.0
1011250626145927,VOLTAS 25 Jun 26 720 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN720CE,10,11,145927,VOLTAS,3718,720.0,CE,10100000003718,None,0,0.0
1011250626145928,VOLTAS 25 Jun 26 720 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN720PE,10,11,145928,VOLTAS,3718,720.0,PE,10100000003718,None,0,0.0
1011250626145929,VOLTAS 25 Jun 26 800 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN800CE,10,11,145929,VOLTAS,3718,800.0,CE,10100000003718,None,0,0.0
1011250626145930,VOLTAS 25 Jun 26 800 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN800PE,10,11,145930,VOLTAS,3718,800.0,PE,10100000003718,None,0,0.0
1011250626145931,VOLTAS 25 Jun 26 880 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN880CE,10,11,145931,VOLTAS,3718,880.0,CE,10100000003718,None,0,0.0
1011250626145932,VOLTAS 25 Jun 26 880 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN880PE,10,11,145932,VOLTAS,3718,880.0,PE,10100000003718,None,0,0.0
1011250626145933,VOLTAS 25 Jun 26 960 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN960CE,10,11,145933,VOLTAS,3718,960.0,CE,10100000003718,None,0,0.0
1011250626145934,VOLTAS 25 Jun 26 960 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN960PE,10,11,145934,VOLTAS,3718,960.0,PE,10100000003718,None,0,0.0
1011250626145953,VOLTAS 25 Jun 26 1000 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1000CE,10,11,145953,VOLTAS,3718,1000.0,CE,10100000003718,None,0,0.0
1011250626145954,VOLTAS 25 Jun 26 1000 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1000PE,10,11,145954,VOLTAS,3718,1000.0,PE,10100000003718,None,0,0.0
1011250626145986,VOLTAS 25 Jun 26 1040 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1040CE,10,11,145986,VOLTAS,3718,1040.0,CE,10100000003718,None,0,0.0
1011250626145987,VOLTAS 25 Jun 26 1040 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1040PE,10,11,145987,VOLTAS,3718,1040.0,PE,10100000003718,None,0,0.0
1011250626145988,VOLTAS 25 Jun 26 1080 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1080CE,10,11,145988,VOLTAS,3718,1080.0,CE,10100000003718,None,0,0.0
1011250626145989,VOLTAS 25 Jun 26 1080 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1080PE,10,11,145989,VOLTAS,3718,1080.0,PE,10100000003718,None,0,0.0
1011250626145990,VOLTAS 25 Jun 26 1120 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1120CE,10,11,145990,VOLTAS,3718,1120.0,CE,10100000003718,None,0,0.0
1011250626145991,VOLTAS 25 Jun 26 1120 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1120PE,10,11,145991,VOLTAS,3718,1120.0,PE,10100000003718,None,0,0.0
1011250626145992,VOLTAS 25 Jun 26 1160 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1160CE,10,11,145992,VOLTAS,3718,1160.0,CE,10100000003718,None,0,0.0
1011250626145993,VOLTAS 25 Jun 26 1160 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1160PE,10,11,145993,VOLTAS,3718,1160.0,PE,10100000003718,None,0,0.0
1011250626145994,VOLTAS 25 Jun 26 1200 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1200CE,10,11,145994,VOLTAS,3718,1200.0,CE,10100000003718,None,0,0.0
1011250626145995,VOLTAS 25 Jun 26 1200 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1200PE,10,11,145995,VOLTAS,3718,1200.0,PE,10100000003718,None,0,0.0
1011250626145996,VOLTAS 25 Jun 26 1240 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1240CE,10,11,145996,VOLTAS,3718,1240.0,CE,10100000003718,None,0,0.0
1011250626145997,VOLTAS 25 Jun 26 1240 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1240PE,10,11,145997,VOLTAS,3718,1240.0,PE,10100000003718,None,0,0.0
1011250626145998,VOLTAS 25 Jun 26 1280 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1280CE,10,11,145998,VOLTAS,3718,1280.0,CE,10100000003718,None,0,0.0
1011250626145999,VOLTAS 25 Jun 26 1280 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1280PE,10,11,145999,VOLTAS,3718,1280.0,PE,10100000003718,None,0,0.0
1011250626146000,VOLTAS 25 Jun 26 1320 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1320CE,10,11,146000,VOLTAS,3718,1320.0,CE,10100000003718,None,0,0.0
1011250626146001,VOLTAS 25 Jun 26 1320 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1320PE,10,11,146001,VOLTAS,3718,1320.0,PE,10100000003718,None,0,0.0
1011250626146002,VOLTAS 25 Jun 26 1360 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1360CE,10,11,146002,VOLTAS,3718,1360.0,CE,10100000003718,None,0,0.0
1011250626146003,VOLTAS 25 Jun 26 1360 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1360PE,10,11,146003,VOLTAS,3718,1360.0,PE,10100000003718,None,0,0.0
1011250626146004,VOLTAS 25 Jun 26 1400 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1400CE,10,11,146004,VOLTAS,3718,1400.0,CE,10100000003718,None,0,0.0
1011250626146005,VOLTAS 25 Jun 26 1400 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1400PE,10,11,146005,VOLTAS,3718,1400.0,PE,10100000003718,None,0,0.0
1011250626146006,VOLTAS 25 Jun 26 1440 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1440CE,10,11,146006,VOLTAS,3718,1440.0,CE,10100000003718,None,0,0.0
1011250626146007,VOLTAS 25 Jun 26 1440 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1440PE,10,11,146007,VOLTAS,3718,1440.0,PE,10100000003718,None,0,0.0
1011250626146008,VOLTAS 25 Jun 26 1480 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1480CE,10,11,146008,VOLTAS,3718,1480.0,CE,10100000003718,None,0,0.0
1011250626146009,VOLTAS 25 Jun 26 1480 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1480PE,10,11,146009,VOLTAS,3718,1480.0,PE,10100000003718,None,0,0.0
1011250626146010,VOLTAS 25 Jun 26 1520 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1520CE,10,11,146010,VOLTAS,3718,1520.0,CE,10100000003718,None,0,0.0
1011250626146011,VOLTAS 25 Jun 26 1520 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1520PE,10,11,146011,VOLTAS,3718,1520.0,PE,10100000003718,None,0,0.0
1011250626146012,VOLTAS 25 Jun 26 1560 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1560CE,10,11,146012,VOLTAS,3718,1560.0,CE,10100000003718,None,0,0.0
1011250626146013,VOLTAS 25 Jun 26 1560 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1560PE,10,11,146013,VOLTAS,3718,1560.0,PE,10100000003718,None,0,0.0
1011250626146014,VOLTAS 25 Jun 26 1600 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1600CE,10,11,146014,VOLTAS,3718,1600.0,CE,10100000003718,None,0,0.0
1011250626146015,VOLTAS 25 Jun 26 1600 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1600PE,10,11,146015,VOLTAS,3718,1600.0,PE,10100000003718,None,0,0.0
1011250626146016,VOLTAS 25 Jun 26 1640 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1640CE,10,11,146016,VOLTAS,3718,1640.0,CE,10100000003718,None,0,0.0
1011250626146017,VOLTAS 25 Jun 26 1640 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1640PE,10,11,146017,VOLTAS,3718,1640.0,PE,10100000003718,None,0,0.0
1011250626146018,VOLTAS 25 Jun 26 1680 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1680CE,10,11,146018,VOLTAS,3718,1680.0,CE,10100000003718,None,0,0.0
1011250626146019,VOLTAS 25 Jun 26 1680 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1680PE,10,11,146019,VOLTAS,3718,1680.0,PE,10100000003718,None,0,0.0
1011250626146020,VOLTAS 25 Jun 26 1720 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1720CE,10,11,146020,VOLTAS,3718,1720.0,CE,10100000003718,None,0,0.0
1011250626146021,VOLTAS 25 Jun 26 1720 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1720PE,10,11,146021,VOLTAS,3718,1720.0,PE,10100000003718,None,0,0.0
1011250626146022,VOLTAS 25 Jun 26 1760 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1760CE,10,11,146022,VOLTAS,3718,1760.0,CE,10100000003718,None,0,0.0
1011250626146023,VOLTAS 25 Jun 26 1760 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1760PE,10,11,146023,VOLTAS,3718,1760.0,PE,10100000003718,None,0,0.0
1011250626146024,VOLTAS 25 Jun 26 1800 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1800CE,10,11,146024,VOLTAS,3718,1800.0,CE,10100000003718,None,0,0.0
1011250626146025,VOLTAS 25 Jun 26 1800 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1800PE,10,11,146025,VOLTAS,3718,1800.0,PE,10100000003718,None,0,0.0
1011250626146026,VOLTAS 25 Jun 26 1840 CE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1840CE,10,11,146026,VOLTAS,3718,1840.0,CE,10100000003718,None,0,0.0
1011250626146027,VOLTAS 25 Jun 26 1840 PE,15,300,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:VOLTAS25JUN1840PE,10,11,146027,VOLTAS,3718,1840.0,PE,10100000003718,None,0,0.0
1011250626146191,WIPRO 25 Jun 26 150 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN150CE,10,11,146191,WIPRO,3787,150.0,CE,10100000003787,None,0,0.0
1011250626146192,WIPRO 25 Jun 26 150 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN150PE,10,11,146192,WIPRO,3787,150.0,PE,10100000003787,None,0,0.0
1011250626146193,WIPRO 25 Jun 26 160 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN160CE,10,11,146193,WIPRO,3787,160.0,CE,10100000003787,None,0,0.0
1011250626146194,WIPRO 25 Jun 26 160 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN160PE,10,11,146194,WIPRO,3787,160.0,PE,10100000003787,None,0,0.0
1011250626146195,WIPRO 25 Jun 26 170 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN170CE,10,11,146195,WIPRO,3787,170.0,CE,10100000003787,None,0,0.0
1011250626146196,WIPRO 25 Jun 26 170 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN170PE,10,11,146196,WIPRO,3787,170.0,PE,10100000003787,None,0,0.0
1011250626146197,WIPRO 25 Jun 26 180 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN180CE,10,11,146197,WIPRO,3787,180.0,CE,10100000003787,None,0,0.0
1011250626146198,WIPRO 25 Jun 26 180 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN180PE,10,11,146198,WIPRO,3787,180.0,PE,10100000003787,None,0,0.0
1011250626146199,WIPRO 25 Jun 26 190 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN190CE,10,11,146199,WIPRO,3787,190.0,CE,10100000003787,None,0,0.0
1011250626146200,WIPRO 25 Jun 26 190 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN190PE,10,11,146200,WIPRO,3787,190.0,PE,10100000003787,None,0,0.0
1011250626146201,WIPRO 25 Jun 26 195 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN195CE,10,11,146201,WIPRO,3787,195.0,CE,10100000003787,None,0,0.0
1011250626146202,WIPRO 25 Jun 26 195 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN195PE,10,11,146202,WIPRO,3787,195.0,PE,10100000003787,None,0,0.0
1011250626146203,WIPRO 25 Jun 26 200 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN200CE,10,11,146203,WIPRO,3787,200.0,CE,10100000003787,None,0,0.0
1011250626146204,WIPRO 25 Jun 26 200 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN200PE,10,11,146204,WIPRO,3787,200.0,PE,10100000003787,None,0,0.0
1011250626146205,WIPRO 25 Jun 26 205 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN205CE,10,11,146205,WIPRO,3787,205.0,CE,10100000003787,None,0,0.0
1011250626146206,WIPRO 25 Jun 26 205 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN205PE,10,11,146206,WIPRO,3787,205.0,PE,10100000003787,None,0,0.0
1011250626146207,WIPRO 25 Jun 26 210 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN210CE,10,11,146207,WIPRO,3787,210.0,CE,10100000003787,None,0,0.0
1011250626146208,WIPRO 25 Jun 26 210 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN210PE,10,11,146208,WIPRO,3787,210.0,PE,10100000003787,None,0,0.0
1011250626146209,WIPRO 25 Jun 26 215 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN215CE,10,11,146209,WIPRO,3787,215.0,CE,10100000003787,None,0,0.0
1011250626146210,WIPRO 25 Jun 26 215 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN215PE,10,11,146210,WIPRO,3787,215.0,PE,10100000003787,None,0,0.0
1011250626146211,WIPRO 25 Jun 26 220 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN220CE,10,11,146211,WIPRO,3787,220.0,CE,10100000003787,None,0,0.0
1011250626146212,WIPRO 25 Jun 26 220 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN220PE,10,11,146212,WIPRO,3787,220.0,PE,10100000003787,None,0,0.0
1011250626146213,WIPRO 25 Jun 26 225 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN225CE,10,11,146213,WIPRO,3787,225.0,CE,10100000003787,None,0,0.0
1011250626146214,WIPRO 25 Jun 26 225 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN225PE,10,11,146214,WIPRO,3787,225.0,PE,10100000003787,None,0,0.0
1011250626146215,WIPRO 25 Jun 26 230 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN230CE,10,11,146215,WIPRO,3787,230.0,CE,10100000003787,None,0,0.0
1011250626146216,WIPRO 25 Jun 26 230 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN230PE,10,11,146216,WIPRO,3787,230.0,PE,10100000003787,None,0,0.0
1011250626146217,WIPRO 25 Jun 26 235 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN235CE,10,11,146217,WIPRO,3787,235.0,CE,10100000003787,None,0,0.0
1011250626146218,WIPRO 25 Jun 26 235 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN235PE,10,11,146218,WIPRO,3787,235.0,PE,10100000003787,None,0,0.0
1011250626146219,WIPRO 25 Jun 26 240 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN240CE,10,11,146219,WIPRO,3787,240.0,CE,10100000003787,None,0,0.0
1011250626146220,WIPRO 25 Jun 26 240 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN240PE,10,11,146220,WIPRO,3787,240.0,PE,10100000003787,None,0,0.0
1011250626146221,WIPRO 25 Jun 26 245 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN245CE,10,11,146221,WIPRO,3787,245.0,CE,10100000003787,None,0,0.0
1011250626146222,WIPRO 25 Jun 26 245 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN245PE,10,11,146222,WIPRO,3787,245.0,PE,10100000003787,None,0,0.0
1011250626146223,WIPRO 25 Jun 26 250 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN250CE,10,11,146223,WIPRO,3787,250.0,CE,10100000003787,None,0,0.0
1011250626146224,WIPRO 25 Jun 26 250 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN250PE,10,11,146224,WIPRO,3787,250.0,PE,10100000003787,None,0,0.0
1011250626146225,WIPRO 25 Jun 26 255 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN255CE,10,11,146225,WIPRO,3787,255.0,CE,10100000003787,None,0,0.0
1011250626146226,WIPRO 25 Jun 26 255 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN255PE,10,11,146226,WIPRO,3787,255.0,PE,10100000003787,None,0,0.0
1011250626146227,WIPRO 25 Jun 26 260 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN260CE,10,11,146227,WIPRO,3787,260.0,CE,10100000003787,None,0,0.0
1011250626146228,WIPRO 25 Jun 26 260 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN260PE,10,11,146228,WIPRO,3787,260.0,PE,10100000003787,None,0,0.0
1011250626146229,WIPRO 25 Jun 26 265 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN265CE,10,11,146229,WIPRO,3787,265.0,CE,10100000003787,None,0,0.0
1011250626146230,WIPRO 25 Jun 26 265 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN265PE,10,11,146230,WIPRO,3787,265.0,PE,10100000003787,None,0,0.0
1011250626146231,WIPRO 25 Jun 26 270 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN270CE,10,11,146231,WIPRO,3787,270.0,CE,10100000003787,None,0,0.0
1011250626146232,WIPRO 25 Jun 26 270 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN270PE,10,11,146232,WIPRO,3787,270.0,PE,10100000003787,None,0,0.0
1011250626146233,WIPRO 25 Jun 26 275 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN275CE,10,11,146233,WIPRO,3787,275.0,CE,10100000003787,None,0,0.0
1011250626146234,WIPRO 25 Jun 26 275 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN275PE,10,11,146234,WIPRO,3787,275.0,PE,10100000003787,None,0,0.0
1011250626146235,WIPRO 25 Jun 26 280 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN280CE,10,11,146235,WIPRO,3787,280.0,CE,10100000003787,None,0,0.0
1011250626146236,WIPRO 25 Jun 26 280 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN280PE,10,11,146236,WIPRO,3787,280.0,PE,10100000003787,None,0,0.0
1011250626146237,WIPRO 25 Jun 26 285 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN285CE,10,11,146237,WIPRO,3787,285.0,CE,10100000003787,None,0,0.0
1011250626146238,WIPRO 25 Jun 26 285 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN285PE,10,11,146238,WIPRO,3787,285.0,PE,10100000003787,None,0,0.0
1011250626146239,WIPRO 25 Jun 26 290 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN290CE,10,11,146239,WIPRO,3787,290.0,CE,10100000003787,None,0,0.0
1011250626146240,WIPRO 25 Jun 26 290 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN290PE,10,11,146240,WIPRO,3787,290.0,PE,10100000003787,None,0,0.0
1011250626146241,WIPRO 25 Jun 26 295 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN295CE,10,11,146241,WIPRO,3787,295.0,CE,10100000003787,None,0,0.0
1011250626146242,WIPRO 25 Jun 26 295 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN295PE,10,11,146242,WIPRO,3787,295.0,PE,10100000003787,None,0,0.0
1011250626146243,WIPRO 25 Jun 26 300 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN300CE,10,11,146243,WIPRO,3787,300.0,CE,10100000003787,None,0,0.0
1011250626146244,WIPRO 25 Jun 26 300 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN300PE,10,11,146244,WIPRO,3787,300.0,PE,10100000003787,None,0,0.0
1011250626146245,WIPRO 25 Jun 26 305 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN305CE,10,11,146245,WIPRO,3787,305.0,CE,10100000003787,None,0,0.0
1011250626146246,WIPRO 25 Jun 26 305 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN305PE,10,11,146246,WIPRO,3787,305.0,PE,10100000003787,None,0,0.0
1011250626146247,WIPRO 25 Jun 26 310 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN310CE,10,11,146247,WIPRO,3787,310.0,CE,10100000003787,None,0,0.0
1011250626146248,WIPRO 25 Jun 26 310 PE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN310PE,10,11,146248,WIPRO,3787,310.0,PE,10100000003787,None,0,0.0
1011250626146249,WIPRO 25 Jun 26 315 CE,15,3000,0.05,,0915-1530|1815-1915:,2025-04-30,1750932000,NSE:WIPRO25JUN315CE,10,11,146249,WIPRO,3787,315.0,CE,10100000003787,None,0,0.0
